ctg_id,name
bedec64c-1cd8-4688-befd-2de4d956a632,Electronics
7effdd11-cda5-4a79-a94c-8f056e9dd7cd,Computers
65cf2468-ca33-4b0b-9fd7-a5213cb28ebc,Smart Home
f42d31ca-2203-4986-b494-9e3a9357be32,Art and Crafts
cb94f801-c29c-4ef5-95c6-9c277118ffd1,Automotive
0bffe425-f7ad-4a1f-8ac4-ebd26f19575b,Baby
b1add99e-9396-484d-957b-ac2c8cb78c79,Beauty and Personal care
2a3f8ee8-a4fc-4549-b63b-d97731761710,Woman's fashion
7ff1a730-941e-46cf-9e79-934d4491c1e2,Men's fashion
48e027fc-3801-4652-a038-82f6e9a03d60,Home and Kitchen
46f28326-7072-48b6-a8e0-bcd8ffde8e35,Software
cbec7237-13fa-448a-8cfd-c34775cd57d7,Sport and Outdoors
6db77627-90b8-4b72-a8a9-3d0b622959b0,Toys and game
176a3e9a-7934-4bc6-9fbd-afe34d5ae67f,Pet supplies
d9b9cdec-bca3-447d-b007-02c0b2712b91,Luggage
44de54e5-e5a9-4c65-b331-5d5b5cfbc390,Industrial and Scientific
f5578ff5-1611-41f3-b0a4-48557dc356f0,Health and Household
ecfc374d-ae50-4bff-a449-a4dfb5e23022,Video Game
