id,name,address
14,WYZE,Xinyang
15,Jensen,Alumin̩
21,SAMSUNG,Maluko
22,MSI,Reguenga
72,ASUS,Kabba
85,Lutron store,Kapitanivka
90,TCL store,Aldeia do Bispo
91,NATIONAL GEOGRAPHIC,Baranovichi
115,Coverking Store,Tokmok
157,Philip Avent Store,Taposan
166,Aveeno Baby Store,Onsala
210,Bio Oil Store,Bom Jesus dos Perd̵es
221,Curel Store,Planovskoye
229,YAM,Shilovo
282,Delta Store,Volksrust
363,McAfree Store,Lajedo
375,HAL Store,Guli
384,CatToyOfficial Store,Habana del Este
416,Briggs and Riley Store,Rongxing
432,Dremel Store,Potoni
438,Meta Quest Store,Shangmofang
