bill_id,order_id,shop_id,order_date,total_price,status
4001,3001,14,6/16/2023,121.9,DELIVERING
4002,3001,15,6/16/2023,219.99,DELIVERING
4003,3001,21,6/16/2023,272.38,DELIVERING
4004,3001,22,6/16/2023,686.72,DELIVERING
4005,3002,14,7/3/2023,114.84,COMPLETE
4006,3002,72,7/3/2023,326.17,DELIVERING
4007,3002,91,7/3/2023,55.98,DELIVERING
4008,3003,115,5/27/2023,561.4,COMPLETE
4009,3003,90,5/27/2023,47.64,WAIT FOR CONFIRMATION
4010,3003,229,5/27/2023,143.6,WAIT FOR CONFIRMATION
4011,3003,229,5/27/2023,23.98,DELIVERING
4012,3004,384,4/4/2023,59.97,DELIVERING
4013,3004,384,4/4/2023,54.95,DELIVERING
4014,3004,85,4/4/2023,33.94,DELIVERING
4015,3004,416,4/4/2023,699,DELIVERING
4016,3004,115,4/4/2023,1329.92,WAIT FOR CONFIRMATION
4017,3004,21,4/4/2023,5421.95,INCOMPLETE
4018,3005,21,8/2/2023,599.98,DELIVERING
4019,3005,72,8/2/2023,827.33,DELIVERING
4020,3005,85,8/2/2023,208.5,DELIVERING
4021,3005,90,8/2/2023,31.76,DELIVERING
4022,3005,115,8/2/2023,28.57,DELIVERING
4023,3005,115,8/2/2023,57.14,DELIVERING
4024,3005,21,8/2/2023,449.97,WAIT FOR CONFIRMATION
4025,3006,21,3/12/2023,3234,DELIVERING
4026,3006,85,3/12/2023,249.75,DELIVERING
4027,3006,85,3/12/2023,319.8,DELIVERING
4028,3006,21,3/12/2023,849.99,COMPLETE
4029,3007,21,10/25/2023,595.98,COMPLETE
4030,3007,438,10/25/2023,249,COMPLETE
4031,3008,438,1/3/2023,319.02,DELIVERING
4032,3010,384,9/30/2023,186.63,DELIVERING
4033,3009,85,10/16/2023,153.86,DELIVERING
4034,3011,438,6/3/2023,12.99,INCOMPLETE
4035,3011,416,6/3/2023,699,DELIVERING
