bill_id,product_id,quantity
ad61f97a-24da-4610-b8af-5829b17d7cc1,2a1ffe98-1b47-4e63-96d5-0b4e46a098a4,2
ad61f97a-24da-4610-b8af-5829b17d7cc1,437d9dfa-fda9-45c0-a747-7f35286f87fd,3
4ab4995b-c3a0-421d-b34e-b3f41f50b96b,ce1fc27b-642a-4821-bb94-ffb2c01cff21,1
f0d763b5-01f1-4103-88fb-2ce8ce282e49,c97bd13c-e4b0-4516-9c37-2365f7d6b40e,1
f0d763b5-01f1-4103-88fb-2ce8ce282e49,29dd6b82-d726-4d32-b404-b409092fc5c3,1
eb3982d8-32ae-420b-87dd-ef08b3c392c4,0a02f16a-2a05-4f21-b125-8be5cbd76274,1
81c1ca5d-8293-4635-bd1d-98233c5d740f,2a1ffe98-1b47-4e63-96d5-0b4e46a098a4,1
81c1ca5d-8293-4635-bd1d-98233c5d740f,0ab8da8e-1cfc-4dd8-8b66-0e9803c2fd31,2
bc2d9c8f-0230-485a-9d93-0ac7a469f507,437d9dfa-fda9-45c0-a747-7f35286f87fd,3
8f12720c-eec1-4a60-a99c-e127c994a1e6,d4821207-0aad-4972-828a-441e987b83e2,1
8f12720c-eec1-4a60-a99c-e127c994a1e6,3688734e-a6ae-4290-9f05-717963309f21,1
8f12720c-eec1-4a60-a99c-e127c994a1e6,3da8b7d6-5972-479c-8824-34f3581aa991,1
1faf9d64-4915-42e0-a314-d19443c4c0f4,f121095c-fdd1-4095-953f-be314c34c3eb,2
4c8eed9b-44e0-4978-b2d8-9febf2e76af0,023694f5-8c61-4b51-9f6a-6d3fdcc422d7,1
4c8eed9b-44e0-4978-b2d8-9febf2e76af0,85d715de-58eb-471f-95de-7030461089e1,1
4c8eed9b-44e0-4978-b2d8-9febf2e76af0,d8db6568-9563-47dd-96d1-a6c7f1379d69,5
4c8eed9b-44e0-4978-b2d8-9febf2e76af0,feb60ee2-8efb-41af-9685-c490365f1add,1
ab34f2eb-76ec-4271-92b7-a50aa254fce2,e5fec092-0091-4e65-bd3d-3f9b7e72a43f,12
5cb8853d-5836-478c-8942-bd953a6c11bf,3fb7503e-4178-43c7-b304-6cf35f086cbb,4
5db38698-b307-498e-8dd6-e686fe397575,0a59871d-5ad4-4d4f-96eb-778d98b3e1bf,2
62b01892-445b-473e-9d96-c74ef4ea3b44,0cb73c9c-587e-44ff-a424-63ea06f62e77,3
2208a3a9-c308-434d-874a-07cf56c8dbd9,ec3dc050-2587-409c-b1e0-27b5a46f6b91,5
1aaaa38c-4f7c-480c-a601-8ce2a90e460f,b1662cbf-6262-4cd2-81b5-7368fc994283,2
2dfbbf2f-92eb-4ca5-9565-ac292fdb1764,9d3d3e52-f677-4e29-9735-a55ef17b488d,1
806d65eb-cae7-4002-8c2c-de5f40b279b7,f15ba5de-65ac-423e-8614-38c10fcff9b0,3
806d65eb-cae7-4002-8c2c-de5f40b279b7,a81c76a7-f195-4479-ab14-e8e9a67234ac,2
806d65eb-cae7-4002-8c2c-de5f40b279b7,023694f5-8c61-4b51-9f6a-6d3fdcc422d7,1
806d65eb-cae7-4002-8c2c-de5f40b279b7,85d715de-58eb-471f-95de-7030461089e1,2
923cd2b4-9b1c-4d87-9f1c-dc8040f87adb,e6f1cec9-3098-4e04-b437-226dd1056f85,5
923cd2b4-9b1c-4d87-9f1c-dc8040f87adb,19c9b3e2-3412-4f5f-a9de-76aea803886d,1
923cd2b4-9b1c-4d87-9f1c-dc8040f87adb,3dca1c71-acc9-4634-8aa7-6423eca97717,1
b46a1cbd-9631-4b6b-9a4c-8724bdebff89,7f3ec430-eb06-47f7-9ee4-e21c42921cad,1
a87a345c-9d1b-445c-b752-0688c7b2aeaa,3142d977-b10c-482b-8af7-f8018c68982e,5
a87a345c-9d1b-445c-b752-0688c7b2aeaa,d4821207-0aad-4972-828a-441e987b83e2,2
a87a345c-9d1b-445c-b752-0688c7b2aeaa,6ff4a6ba-59e7-4b5c-b90d-199859f94a26,15
cabf904a-8800-4a80-8825-ed7dc4c85e14,70de2110-a777-4da0-a126-15f9499b966c,10
001fff29-a5bc-4192-8182-9e0896ab0632,e5fec092-0091-4e65-bd3d-3f9b7e72a43f,8
7cb00182-974e-40e6-b833-3d3198a0ad75,d8db6568-9563-47dd-96d1-a6c7f1379d69,1
4f0ee02b-cbaa-471d-9b7e-4765562e12b1,feb60ee2-8efb-41af-9685-c490365f1add,2
185cd23f-86e4-43fa-bca1-ed430d9fea4d,e6f1cec9-3098-4e04-b437-226dd1056f85,3
e2695b64-6864-4bed-9154-e87d77c720b7,19c9b3e2-3412-4f5f-a9de-76aea803886d,1
7c83f9cd-ecdc-499e-974c-701b15dac187,b4039d2b-d30d-4c1c-8b27-7de62fe96214,5
6fad9bbf-fd48-4374-8b0e-df22692bd4d4,e1dd527f-7af7-47e8-8885-84e165277492,4
7f7f1e64-1b7b-4baf-8eda-ea40d1b742a0,04f9705c-9898-4f8b-bbdd-4011d7234037,1
d27354a6-fca9-4672-abf4-e51409cc05b1,a1e36d39-5e54-4d58-a2bd-3c0eb80de71e,2
c426f1c4-43ae-41ce-9d74-f602f3759155,79c485e3-e300-4103-8561-d35174132e25,1
dad8e041-e083-4d62-a63e-d3bc70732515,20bf97d3-da4a-4d2c-ae71-2527ee556caf,6
97ff2f25-b6e8-4f6b-91de-806b752bb562,ec3dc050-2587-409c-b1e0-27b5a46f6b91,17
3e2e1417-6930-4f2a-bafb-537ad2f1881a,b1662cbf-6262-4cd2-81b5-7368fc994283,14
60a039aa-76db-4b68-9148-88a812de44ee,66db5e14-ebe8-4e77-98df-76c9936c2d5e,1
8ae1bf35-f4dd-490d-b1d7-b9089f9b7e8c,9d3d3e52-f677-4e29-9735-a55ef17b488d,1
